,text,id,label,d1,d2,inferred_labels,labels_after_prop
24,"
-    Fornecedor: FIGUEIREDO COMÉRCIO DE ARTIGOS MÉDICOS EIRELI EPP
-                                                                                      DISPENSO o procedimento licitatório, com base no artigo
-         Item: 29                              R$ 0,75
-                                                                       24, inciso IV, da Lei nº 8.666/1993, para contratação direta da empresa
-    Fornecedor: FIGUEIREDO COMÉRCIO DE ARTIGOS MÉDICOS EIRELI EPP
-                                                                       TELESCA REPRESENTAÇÕES MATERIAIS HOSPITALAR EIRELE – ME
-         Item: 30                              R$ 0,85
-                                                                       para fornecimento de 25.000 (vinte e cinco mil) testes rápidos COVID-19,
-                                                                       utilizado para triagem da infecção pelo vírus da Síndrome Respiratória
-             II – DETERMINAR ao setor competente a convocação das      Aguda Grave do Coronavírus 2 (Sars-Cov-2), somente uso diagnóstico in
:proponentes vencedoras para assinatura da Ata de Registro de Preços,   vitro, amostra: soro, plasma e sangue total, descrição: teste rápido
-nos termos da Lei.                                                     qualitativo para a detecção de anticorpos específicos IgM e IgG anti-Sars-
-                                                                       Cov-2 por imunocromatografia de fluxo lateral, com temperatura de
-                   Manaus-AM, 23 de abril de 2020                      armazenamento entre 2 a 30 °C, aplicação manual, embalagem contendo
-                                                                       dados de identificação do produto, data de fabricação e prazo de validade
-                                                                       para atender as necessidades dos estabelecimentos assistenciais da
-                                                                       Secretaria Municipal de Saúde – SEMSA na situação epidemiológica
-                                                                       emergencial da COVID-19 em Manaus, pelo valor de R$ 2.200.00,00 (dois
-                                                                       milhões e duzentos mil reais).
-
-                                                     DOM | Edição 4826 | Página 8
",text_25,1,0.3480113107484815,-0.017361628353299553,1,
25,"
-INSTAURA SINDICÂNCIA ADMINISTRATIVA E DÁ OUTRAS PROVIDENCIAS.
-
-
-O PREFEITO MUNICIPAL DE ALTO RIO NOVO - ES, no uso de suas atribuições legais previstas na Lei Orgânica, Constituição
-Federal, etc., e principalmente, o disposto no art. 146 da Lei 8112/90;
-CONSIDERANDO a comunicação pelo Secretário Municipal de Saúde que foi encontrado na sala de acolhimento das enfer-
-meiras, na Caixa de Perfuro-cortante do PA SANTA BARBARA, deste Município, pela Enfermeira ANA IZYS ALTOÉ, um teste
-rápido para covid19, utilizado e descartado, com resultado POSITIVO, excedente da quantidade de testes recebidos e sem
-registro na Secretaria Municipal de Saúde;
-RESOLVE:
:Art. 1º Determinar a instauração de SINDICÂNCIA ADMINISTRATIVA, para apurar quem fez o descarte do teste rápido
-para covid19, na Caixa de Perfuro-cortante, da sala de acolhimento das enfermeiras do PA SANTA BARBARA, deste Muni-
-cípio, que foi encontrado pela Enfermeira ANA IZYS ALTOÉ, sem registro no PA, bem como, em qual pessoa foi realizado
-o referido teste.
-Art. 2º Fica composta a COMISSÃO DE SINDICÂNCIA ADMINISTRATIVA, pelos seguintes empregados públicos municipais,
-os quais deverão ser oficiados da presente nomeação, a saber:
-
-
-
-                                                                                                  www.diariomunicipal.es.gov.br
-01/06/2020 (Segunda-feira)                         DOM/ES - Edição N° 1526                                            Página 47
",text_26,6,0.17518071888991982,0.0823812793407576,6,
26,"
-                                                   Prefeitura
-
-FMS-DISP0011-2020-RESUMO RATIFICAÇÃO
-                                                                                                    Publicação Nº 277306
-
-FUNDO MUNICIPAL DE SAÚDE, DO MUNICÍPIO DE JAGUARÉ
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 0011/2020
-CÓDIGO DE REMESSA DE CONTRATAÇÃO:
-2020.038E0500001.09.0010
-OBJETO: Contratação de laboratório para realização de exames, com fornecimento e insumo e emissão de laudo, em ca-
:ráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde.
-RATIFICO a decisão sugerida pela Comissão Permanente de Licitações e solicito que seja efetuada a devida contratação
-da empresa LAB CENTER LABORATORIO DE ANALISES CLINICAS LTDA, pessoa jurídica de direito privado, inscrita no CNPJ
-sob o n.º 14.183.398/0001-53, com sede na Rua 14 de maio, 73 - Gloria - Sao Gabriel da Palha - ES, para Contratação
-de laboratório para realização de exames, com fornecimento e insumo e emissão de laudo, em caráter emergencial de
:teste rápido, para covid 19, para o enfrentamento da emergência de Saúde, no valor de R$ 81.900,00 (oitenta e um mil
-e novecentos reais) e determino a emissão da respectiva nota de empenho.
-
-
-Jaguaré-ES, 27 de maio de 2020
-
-
-Dayana Mara dos Santos Silva Bizi
-Secretária Municipal de Saúde
-
-
",text_27,1,0.3715154679352959,0.163995800745728,1,
27,"
-AVISO
-                                                                                                      Publicação Nº 275239
-
-AVISO
-
-
-O CONSÓRCIO PÚBLICO DA REGIÃO NOROESTE - CIM NOROESTE comunica aos interessados que participaram do Chama-
-mento Público nº 002/2019, para o credenciamento de pessoa jurídica para a prestação de serviços de saúde aos municí-
-pios integrantes do CIM NOROESTE, nas especialidades indicadas no Edital, que devido a PANDEMIA COVID 19 vivenciada
-neste momento, foi deliberado em Assembléia Geral Extraordinária Virtual do dia 14/04/2020 a inclusão do procedimento
:de TESTE RÁPIDO COVID-19 IGG E IGM em nossa TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO
-CIM NOROESTE – TVSPS no valor de R$ 180,00.
-
-
-Os interessados já credenciados deverão enviar declaração dizendo que aceitam credenciar este procedimento.
-
-
-Novos credenciamentos deverão entrar em contato com CIM NOROESTE;
-
-
-Informações pelos telefones: (27) 3745-1549 ou (27) 9 9945-6991
",text_28,6,0.21531112894394303,0.5674205554239959,6,
28,"
-tos.sp.gov.br.
-
-                             PREGÃO ELETRÔNICO Nº 15.016/2020
-  (COTAS EXCLUSIVAS PARA ME/EPP/COOP)
-                                6 de fevereiro de 2020   17   Diário Oficial de Santos
-
-
-  Acha-se aberto na Secretaria Municipal de Saúde, o Pregão Eletrônico nº 15.016/2020 – Processo nº
-67.588/2019-19, que tem como objeto a seleção de propostas para REGISTRO DE PREÇOS visando ao
-fornecimento de material de enfermagem: FIO SUT. DE SEDA AGULHADO N° 3.0 CUT 3/8 2,0 CM, FRAL-
:DA DESCARTAVEL - ATÉ 05 KG, TESTE RÁPIDO DE GRAVIDEZ - HCG URINA. O encerramento dar-se-á em
-19/02/2020 às 08:30h. O edital, na íntegra, encontra-se à disposição dos interessados no endereço eletrô-
-nico www.licitacoes-e.com.br sob o nº: 802436. Para qualquer esclarecimento, entrar em contato: telefo-
-ne (13) 3213-5133; e-mail: licitacaosaude@santos.sp.gov.br.
-
-                                 PREGÃO ELETRÔNICO Nº 15.017/2020
-  (COTAS DE AMPLA PARTICIPAÇÃO, COTAS RESERVADAS PARA ME/EPP/COOP E COTAS EXCLUSIVAS PARA
-ME/EPP/COOP)
-  Acha-se aberto na Secretaria Municipal de Saúde, o Pregão Eletrônico nº 15.017/2020 – Processo nº
-68.681/2019-41, que tem como objeto a seleção de propostas para REGISTRO DE PREÇOS visando ao
-fornecimento de medicamentos: DIAZEPAM 5 MG/ML; ALTEPLASE 50 MG; ANLODIPINO BESILATO 5 MG;
",text_29,3,0.26105641596085627,0.09141430758056215,3,
29,"
-
-                                           LIZIANE DOS SANTOS BAUM, Secretária-Adjunta da Fazenda.
-
-
-                                                            ABERTURA DE PREGÃO
-       O MUNICÍPIO DE PORTO ALEGRE, através da Superintendência de Licitações e Contratos da Secretaria Municipal da
-       Fazenda, torna pública a abertura da licitação abaixo, a qual será regida em consonância com a Lei Federal nº 10.520/2002,
-       pela Lei Federal 13.979/2020, com a redação da Medida Provisória 926/2020, cujo edital e seus anexos podem ser obtidos no
-       endereço eletrônico da sessão pública no site www.portaldecompraspublicas.com.br, a partir da publicação deste aviso:
-       PREGÃO ELETRÔNICO 241/2020 – PROCESSO 20.0.000039812-9, registro de preços para material para laboratório - kits de
:       coleta e teste rápido para o enfrentamento da emergência sanitária do novo coronavírus, para a Administração Pública
-       Municipal, conforme especificado em EDITAL.
-       SESSÃO PÚBLICA: será às 10h do dia 12 de maio de 2020.
-
-                                          JOSÉ OTÁVIO FERREIRA FERRAZ, Superintendente SLC/SMF.
-
-
-
-                                                ABERTURA DE LEILÃO ELETRÔNICO
-       O MUNICÍPIO DE PORTO ALEGRE, através da Superintendência de Licitações e Contratos da Secretaria Municipal da
-       Fazenda, torna pública a abertura da licitação abaixo, na modalidade LEILÃO, do tipo MAIOR LANCE, cujo edital e seus anexos
",text_30,3,0.24393749361780628,0.039931238406851595,3,
30,"
-necessidades do setor de obras e manutenção                              para ações de enfrentamento ao COVID-
-predial, para ampliação e reforma dos espaços                            19.Número e Modalidade da Licitação: Dispensa
-pertencentes à Secretaria Municipal de Saúde e                           de Licitação nº 161/SMA/DSLC/2020; Contratado:
-suas unidades de atendimento. Dia 06 de maio de                          Eugenio Raulino Koerich S.A. Comercio e Industria.,
-2020,      às     10h.     Endereço    eletrônico:                       CNPJ nº 86.184.074/0001-40. Valor: R$ 6.487,00
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                   (seis mil quatrocentos e oitenta e sete reais).
-                                                                         Contratante: Secretária Municipal de Assistência
-PREGÃO ELETRÔNICO PARA REGISTRO DE PREÇOS                                Social/Fundo Municipal de Assistência Social;
-Nº 134/SMA/DSLC/2020 – Objeto: Registro de                               Nome de quem assinou: Maria Cláudia Goulart da
-Preços para aquisição de insumos de laboratório –                        Silva.
:Teste Rápido de Gravidez. Dia 06 de maio de 2020,
-às      13h30min.         Endereço     eletrônico:
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                             AUTARQUIA DE
-PREGÃO ELETRÔNICO PARA REGISTRO DE PREÇOS                                    MELHORAMENTOS DA CAPITAL
-Nº 137/SMA/DSLC/2020 – Objeto: Registro de
-preços para a aquisição de insumos laboratoriais,                        PORTARIA Nº 112/2020 - O Diretor Presidente da
-para atender às necessidades do Laboratório                              Autarquia de Melhoramentos da Capital –
-Municipal de Florianópolis – LAMUF. Dia 06 de                            COMCAP, no uso das atribuições que lhe são
-maio de 2020, às 15h30min. Endereço eletrônico:                          conferidas pelas Leis Complementares Nº
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                   618/2017 e 655/2018 e pelos Decretos Municipais
-                                                                         Nº 17.799/2017 e 20.572/2019, CONSIDERANDO a
",text_31,4,0.3600830053308775,0.049157600058851406,4,
31,"
-06 de abril de 2020. CARLOS ALBERTO JUSTO DA                            Ordenador do Fundo Municipal de Saúde, o Sr.
-SILVA - Secretário Municipal de Saúde.                                  Carlos Alberto Justo da Silva e Sra. Fernanda
-                                                                        Gomes de Borba e Bernhardt e o Sr. Tarcis Sawaia
-                                                                        El Messane pela empresa.
-                 FUNDO MUNICIPAL                                        SEXTO TERMO ADITIVO DO CONTRATO Nº
-                    DE SAÚDE                                            102/FMS/2015 – PMF X SOS CÁRDIO CLÍNICA
-                                                                        MÉDICA LTDA. Objeto: A Cláusula Décima Primeira
-EXTRATO DE DISPENSA DE LICITAÇÃO N°                                     do Contrato original continua subsistindo em todos
-170/SMA/DSLC/2020 - Objeto: Contratação de                              os seus termos e condições, renovando apenas o
-empresa especializada para fornecimento de teste                        prazo de vigência em caráter de excepcionalidade,
:coronavirus (COVID-19) IgG/IgM (teste rápido):                          que continua por tempo determinado, passando a
-imunoensaio cromatográfico rápido para a                                fluir de 19 de fevereiro de 2020 e término em 31
-detecção qualitativa dos anticorpos IgG e IgM para                      de dezembro de 2020, ou até que seja finalizado o
-COVID-19 em sangue total, soro ou plasma como                           processo licitatório atualmente em trâmite, e um
-auxilio ao diagnóstico de infecções primarias e                         novo seja firmado, com fundamento no art. 57,
-secundarias pelo novo coronavirus, para utilização                      Inciso II e §4º da Lei 8.666/93, no Parecer nº
-nas ações de enfrentamento ao COVID-19,                                 004/2020/ASSJUR/SMS da Assessoria Jurídica da
-conforme prevê a Lei nº 13.979, de 06/02/2020                           Secretaria Municipal de Saúde, no Ofício OE nº
-alterada pela Medida Provisória 926, de                                 39/SMS/GAB/ADJ/ACCC/CON/2020             e      na
-20/03/2020, os Decretos Estaduais n. 509 de 2020,                       Deliberação nº 5059/2020, partes integrantes
-515 de 2020, 525 de 2020 e 535 de 2020, e os                            deste Termo Aditivo; Número e Modalidade da
",text_32,6,0.41428037803682133,-0.005282241610663296,6,
32,"
-
-                                                            ATOS OFICIAIS CODAU
-                                                                         C.P.L
-
-                                                                    DESPACHO
-
- PROCESSO - Dispensa nº. 003/2020
-
- CONTRATADA - W.H GUILHERME RAMOS
-
: OBJETO - Aquisição de 24 kits de teste rápido para coronavírus contendo 10 unidades, objetivando a doação para a Secretaria de Saúde, conforme
- cronograma da Secretaria deste Município no combate e contenção a propagação do vírus COVID-19
-
- FUNDAMENTO -Com fulcro no artigo 24, inciso II da Lei Federal 8.666/93 combinado com Lei nº 13.979/2020 Atº 4º
-
- VALOR TOTAL: R$25.680,00 (vinte e cinco mil e seiscentos e oitenta reais).
- Vistos – Assessoria Jurídica, CPL.
-
- De acordo.
-
- Na forma especificada nestes autos, RATIFICO a situação de Dispensa de Licitação, com apoio no artigo 26 caput, da Lei Federal nº. 8.666/93, devendo ser
",text_33,1,0.3634194769129711,-0.1513936486704397,1,
33,"
-
-                                                                                                   Tornar sem efeito por incorreção a Dispensa de Licitação nº. 050/2020, Processo nº 6215/2020,
-PROCESSO Nº: 6215/2020
-                                                                                                   publicada no DOM nº 7.608 de 27 de março de 2020, página 35.
-CONTRATADA: MEDLEVENSOHN COMÉRCIO E REP. DE PRODUTOS HOSP. LTDA
-
-                                                                                                   Dispensa de Licitação nº. 050/2020 – CONTRATADA: PMH PRODUTOS MÉDICOS HOSPITALARES LTDA
-CNPJ: 05.343.029/0001-90
-
-                                                                                                   - CNPJ: 00.740.696/0001-92 - VALOR GLOBAL: R$ 4.925.000,00 (Quatro milhões novecentos e vinte
:OBJETO: Aquisição de kit para laboratório teste rápido IGM/IGG para coronavirus para atender a
-
-demanda do Laboratório Central, de Salvador conforme CI RLAB Nº 030/2020                           e cinco mil reais).
-
-
-VALOR GLOBAL: R$ 4.750.000,00 (Quatro milhões, setecentos e cinquenta mil reais)
-
-AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93                                                                          Salvador, 30 de março de 2020.
-
-Artigo 4º, da Lei Federal n° 13.979/2020
-
",text_34,-1,0.5602148521390327,-0.33831164004095177,1,1
34,"
-
-                                                                                                         EDITAIS
- SECRETARIA MUNICIPAL DA SAÚDE - SMS
-                                                                                                                         Setor de Suprimentos - SESUP, telefone: (71) 3202-1146 e-mail: sesup.sms3@gmail.com, onde os
-
-                                 AVISO DE CONVOCAÇÃO                                                                     interessados poderão solicitar maiores informações.
-
-
-A Coordenadoria Administrativa torna público para conhecimento dos interessados que será
-                                                                                                                                                                        Salvador, 26 de março de 2020
:realizada COTAÇÃO DE PREÇO Nº 1383/2020: aquisição de Teste rápido para detecção de antígenos
-
-para SARS-COV-2 (novo coronavírus), para atender a demanda da Rede Laboratorial do Município
-                                                                                                                                                                         PALOMA MENDES MENDONÇA
-de Salvador. As propostas deverão ser apresentadas no prazo de 24 horas.
-                                                                                                                                                                                    Coordenadora
-O processo administrativo nº 6344/2020 referente ao objeto da presente cotação encontra-se no
-
-
-
-
",text_35,-1,0.2941431126378026,0.016997191720016104,1,3
35,"
-        1. Aprovação das Contas do V Bimestre de 2019;
-
-        2. Aprovação da PAS 2020;
-
-         3. Aprovação da definição de rede de hospitais de referência para parto de risco habitual e para gestante
-de alto risco com garantias de tratamento adequado a todas as gestantes diagnosticadas com sifilis conforme
-recomendação do protocolo clínico e diretrizes terapêuticas para prevenção da transmissão vertical de HIV, Sifilis e
-Hepatites Virais e certificação de no mínimo 20% dos profissionais de saúde nos cursos teletab sobre o diagnostico
-do HIV e da Sifilis;
-
:       4. Aprovação de disponibilização do teste rápido para HIV, Sífilis, hepatites e aconselhamento em no
-mínimo 50% das unidades da atenção básica de saúde no município (de acordo com a lista do CNES) e ou/
-encaminhamento para diagnostico e tratamento;
-
-        5. Aprovação da disponibilização de preservativos masculinos e femininos em 100% das unidades básicas
-de saúde, independente de prescrição profissional ou qualquer tipo de burocracia;
-
-       6. Aprovação de disponibilização da profilaxia Pós-Exposição (PEP) em no mínimo uma unidade de saúde
-do município.
-
-
",text_36,-1,0.07750063832331044,0.05014833707299642,6,
36,"
- Oitenta e oito (88) Testes de PCR foram encaminhados ao laboratório FUNED até o dia
- 05/05/2020, sendo que destes, ainda são aguardados 10 (dez) resultados.
-
-
- Os testes sorológicos (IgM e IgG – anticorpos que são produzidos pelo organismo para defesa de à
- ataques de patógenos, chamados tecnicamente de antígenos), conhecidos como “testes rápidos”,
- distribuídos pelo Ministério da Saúde, foram recebidos somente em 30/04/2020 na quantidade de
- 1040 (um mil e quarenta) testes, e devem ser aplicados em pessoas sintomáticas exclusivamente
- da área da saúde e profissionais de segurança conforme o protocolo, pois são os mais expostos e
- estão na linha de frente (Nota Técnica COES MINAS COVID-19 NO 25 – 20/04/2020). Há,
: ainda, um provisionamento de entrega de Teste Rápido do Ministério da Saúde de mais 7660 (sete
- mil seiscentos e sessenta) testes unidades. Como referência citamos publicação científica da
- Alemanha onde mesmo com a enorme capacidade de testes e a maior parte direcionada às pessoas
- sintomáticas, não houve uma alta taxa de positividade, ficando em torno de 8%. No entanto, a
- estratégia de testagem em massa está condicionada a disponibilidade dos insumos como Swabs,
- Tubo de Conservação, Cartuchos de Testes Sorológicos para que se proceda essa ampliação. Ação
-
-
-
-Av. Guilherme Ferreira, 1539 – CEP 38022-200 – (34) 3331-2717 –
-www.uberaba.mg.gov.br
",text_37,-1,0.17565468443468227,0.0838602991415997,6,
37,"
-                              soro. A embalagem deverá conter os controles
-                              positivo e negativo.
-
-Valor total : R$ 51.000,00 (Cinquenta e um mil reais)
-
-
-   ECO DIAGNÓSTICA LTDA – CNPJ: 14.633.154/0002-06
-
- Item    QTd         UNID                           Descrição                    Marca       Pr. Unit.       Pr. Total
-
:                              TROPONINA I – TESTE RÁPIDO, teste
-                              rápido imunocromatográfico para              a
-          UN        10.200    detecção     qualitativa    da    Troponina  I       ECO
- 02                                                                            DIAGNÓSTICA    3,30         33.660,00
-                              Cardíaca Humana (cTnl) em sangue total,
-                              soro ou plasma para auxiliar no diagnóstico
-                              do Infarto Agudo do Miocárdio (IAM).
-Valor total : R$ 33.660,00 (Trinta e três mil seiscentos e sessenta reais)
-
-  Valor total do processo: R$ 84.660,00 (Oitenta e quatro mil seiscentos e sessenta reais)
-
",text_38,-1,0.23598047946776984,-0.058910319193271936,1,1
38,"
-LOCATÁRIA: Secretaria Municipal de Saúde/Fundo Municipal de Saúde
-LOCADOR: Cepheid Brasil Importação, Exportação e Comércio de Produtos de Diagnósticos.
-
-
-OBJETO: O presente Termo Aditivo tem por objeto a prorrogação da vigência por mais 12 (doze)
-meses, bem como o reajuste do valor conforme item 4.3 da Cláusula Quarta do Contrato nº
-857/2017, firmado entre o MUNICÍPIO DE GOIÂNIA com a interveniência da SECRETARIA
-MUNICIPAL DE SAÚDE/FUNDO MUNICIPAL DE SAÚDE e de outro lado a empresa
-CEPHEID BRASIL IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE PRODUTOS DE
-DIAGNÓSTICOS, visando a prestação de serviços de assistência técnica, manutenção preventiva,
:corretiva e calibração do equipamento de teste rápido molecular (Gene Xpert), com fornecimento e
-reposição de peças, acessórios e materiais necessários ao adequado funcionamento do objeto.
-
-
-PRORROGAÇÃO: Por este instrumento de aditamento fica o Contrato nº 857/2017 prorrogado
-por mais 12 (doze) meses, a partir de 02 de janeiro de 2020.
-
-
-VALOR DO ADITIVO: A CONTRATANTE pagará a CONTRATADA o valor total de R$
-17.759,58 (dezessete mil, setecentos e cinquenta e nove reais e cinquenta e oito centavos),
-reajustado conforme índice do IGP-M de 7,317910% correspondente ao período.
",text_39,-1,0.30722309570771766,-0.021367164540066545,6,
39,"
-
-
-
-FMS-DISP0008-2020-TESTES IGG-IGM
-                                                                                                    Publicação Nº 274478
-
-FUNDO MUNICIPAL DE SAÚDE, DO MUNICÍPIO DE JAGUARÉ
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 0008/2020
-CÓDIGO DE REMESSA DE CONTRATAÇÃO:
-2020.038E0500001.09.0008
:OBJETO: Aquisição em caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde
-Pública.
-RATIFICO a decisão sugerida pela Comissão Permanente de Licitações e solicito que seja efetuada a devida contratação
-da empresa EQUIMED INST. E EQUIP. PARA LAB. E HOSPITAIS LTDA, pessoa jurídica de direito privado, inscrita no CNPJ:
-nº 16.580.422/0001-13, com sede na Rodovia BR 101 km 504, 9994b - Sao Lourenco - Itabuna - BA, para Aquisição em
:caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde Pública, no valor de R$
-345.000,00 (trezentos quarenta e cinco mil reais) e determino a emissão da respectiva nota de empenho.
-
-
-Jaguaré-ES, 14 de maio de 2020
-
-
-Dayana Mara dos Santos Silva Bizi
-Secretária Municipal de Saúde
-
-
",text_40,-1,0.453664483481105,0.20256644917340705,1,1
40,"
-                                                                        termos da Lei n° 2.310 de 09 de maio de 2017.
-        CONSIDERANDO o § 3°, do art. 2º, da Lei Municipal nº
-2.324, de 13 de julho de 2017.                                                             DANIEL BORINI ZEMUNER
-                                                                                             Secretário da Saúde
-     CONSIDERANDO o art. 5º da PORTARIA EST Nº 569/
-SEMUS/GAB, de 07 de maio de 2019.
-                                                                             RESOLUÇÃO Nº 02, DE 08 DE JANEIRO DE 2020.
-         CONSIDERANDO a Portaria nº 798/SEMUS/GAB, de 30
-                                                                                            Dispõe sobre a aprovação da Disponibilização
-de julho de 2019, alterada pela Portaria ALT nº 1066/SEMUS/GAB,
:                                                                                            de teste rápido em para HIV, Sífilis, Hepatites
-de 10 de setembro de 2019.                                                                  e aconselhamento em no mínimo 50% dos
-                                                                                            Centros de Saúde da Comunidade do Município
-        CONSIDERANDO a Portaria nº 1363/SEMUS/GAB, de 13                                    de Palmas – TO.
-de novembro de 2019 que altera a nomenclatura das Gratificações
-de Atividade Finalística e Técnica no SUS (GSUS) no âmbito da                    O Plenário do Conselho Municipal de Saúde de Palmas,
-Administração Central da Secretaria Municipal da Saúde.                 em sua 01ª Reunião Ordinária do ano de 2020, realizada em 08
-                                                                        de janeiro de 2020, no uso de suas competências regimentais e
-        RESOLVE:                                                        atribuições conferidas pela Lei nº 8.080, de 19 de setembro de 1990
-                                                                        e pela Lei Municipal n° 2.310 de 09 de maio de 2017;
-       Art. 1º Dispensar as servidoras adiante relacionadas, das
",text_41,-1,0.2839038416650206,0.021444842153227037,6,
41,"
-        Equipe Técnica de Referência dos Centros de Saúde -             e dá outras providências;
-        GTR II
-        CORINA RODRIGUES MACHADO                                                 CONSIDERANDO, a Lei nº142 de 20 de dezembro de 1991,
-                                                                        que institui o Conselho Municipal de Saúde e dá outras providências;
-        Equipe Técnica de Apoio Administrativo - GTR IV
-        SELIZANIA CORADO ARAUJO                                                CONSIDERANDO, que o Plenário do Conselho Municipal
-                                                                        de Saúde é soberano em suas decisões,
-        Art. 2º Esta Portaria entra em vigor na data de sua
-publicação.                                                                     RESOLVE:
-
:                                                                                 Art. 1º Aprovar a disponibilização de teste rápido em para
-       GABINETE DO SECRETÁRIO DA SAÚDE, aos 16 dias do
-                                                                        HIV, Sífilis, Hepatites e aconselhamento em no mínimo 50% dos
-mês de dezembro de 2019.
-                                                                        Centros de Saúde da Comunidade do Município de Palmas – TO.
-                   DANIEL BORINI ZEMUNER                                       Art. 2º Esta Resolução entra em vigor na data de sua
-                     Secretário da Saúde                                aprovação.
-
-                                                                                        ANTÔNIO GRANGEIRO SARAIVA
-CONSELHO MUNICIPAL DE SAÚDE                                                                       Presidente
-                                                                                          Conselho Municipal de Saúde
",text_42,-1,0.18508146376942142,0.0756628698867882,6,
42,"
-
-Lucas Antunes de Sá
-Presidente da CPL
-
-
-
-DISPENSA DE LICITAÇÃO Nº. 24/2020
-                                                                                                      Publicação Nº 276803
-
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº. 24/2020
:Objeto: AQUISIÇÃO DE DE KITS DE TESTE RÁPIDO PARA COVID-19, PARA ATENDER AS NECESSIDADES LABORATORIAIS
-DA SECRETARIA MUNICIPAL DE SAÚDE.
-Justificativa: Considerando as medidas para enfrentamento da emergência de Saúde Pública de importância internacional
-decorrente do Novo Coronavírus.
-Contratado: F.N COMERCIO E REPRESENTAÇÕES DE PRODUTOS PARA SAÚDE LTDA, CNPJ: 26.959.662/0001-87.
-Valor: R$ 136.000,00
-Processo: 571/2020.
-ID: 2020.025E0700001.09.0013
-Base Legal: Art. 4º da Lei 13.979/20.
-AUTORIZAÇÃO: Autorizo a presente RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO.
-
",text_43,-1,0.43376274457109476,-0.07297841706567579,1,1
43,"
-
-
-
-         DESIGNA, conforme disciplinado na Ordem de Serviço nº 012/2016, os servidores GABRIELE
-         SERRA BREHM, matrícula 1154966/02 e FLÁVIO FELICIANO DOS SANTOS, matrícula 420892/1,
-         para acompanhar e fiscalizar a execução e o adequado cumprimento das cláusulas estabelecidas no
-         contrato nº 70869, celebrado entre o Município de Porto Alegre e a empresa CEPHEID BRASIL,
-         IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE PRODUTOS PARA DIAGNÓSTICOS LTDA.,
-         CNPJ nº 18.628.083/0002-04, cujo objeto é prestação de serviços de manutenção preventiva e
-         corretiva, incluindo o suporte técnico, a manutenção e o reparo dos equipamentos dos sistemas
:         GeneXper, destinados para realização de teste rápido molecular de tuberculose, através da Portaria
-         163/2020, de 10/02/2020. (processo 19.0.000112254-4)
-
-
-
-
-            DIRETOR-GERAL DO DEPARTAMENTO MUNICIPAL DE ÁGUA E
-            ESGOTOS, no uso de suas atribuições legais,
-
-
-
",text_44,-1,0.207562669489003,0.012919184580974286,1,6
