,text,id,label,d1,d2,inferred_labels,labels_after_prop,labels_annotated_after_prop
28,"
-
-                                           LIZIANE DOS SANTOS BAUM, Secretária-Adjunta da Fazenda.
-
-
-                                                            ABERTURA DE PREGÃO
-       O MUNICÍPIO DE PORTO ALEGRE, através da Superintendência de Licitações e Contratos da Secretaria Municipal da
-       Fazenda, torna pública a abertura da licitação abaixo, a qual será regida em consonância com a Lei Federal nº 10.520/2002,
-       pela Lei Federal 13.979/2020, com a redação da Medida Provisória 926/2020, cujo edital e seus anexos podem ser obtidos no
-       endereço eletrônico da sessão pública no site www.portaldecompraspublicas.com.br, a partir da publicação deste aviso:
-       PREGÃO ELETRÔNICO 241/2020 – PROCESSO 20.0.000039812-9, registro de preços para material para laboratório - kits de
:       coleta e teste rápido para o enfrentamento da emergência sanitária do novo coronavírus, para a Administração Pública
-       Municipal, conforme especificado em EDITAL.
-       SESSÃO PÚBLICA: será às 10h do dia 12 de maio de 2020.
-
-                                          JOSÉ OTÁVIO FERREIRA FERRAZ, Superintendente SLC/SMF.
-
-
-
-                                                ABERTURA DE LEILÃO ELETRÔNICO
-       O MUNICÍPIO DE PORTO ALEGRE, através da Superintendência de Licitações e Contratos da Secretaria Municipal da
-       Fazenda, torna pública a abertura da licitação abaixo, na modalidade LEILÃO, do tipo MAIOR LANCE, cujo edital e seus anexos
",text_28,3,0.24392518840429636,-0.07214543615095347,3,,
29,"
-necessidades do setor de obras e manutenção                              para ações de enfrentamento ao COVID-
-predial, para ampliação e reforma dos espaços                            19.Número e Modalidade da Licitação: Dispensa
-pertencentes à Secretaria Municipal de Saúde e                           de Licitação nº 161/SMA/DSLC/2020; Contratado:
-suas unidades de atendimento. Dia 06 de maio de                          Eugenio Raulino Koerich S.A. Comercio e Industria.,
-2020,      às     10h.     Endereço    eletrônico:                       CNPJ nº 86.184.074/0001-40. Valor: R$ 6.487,00
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                   (seis mil quatrocentos e oitenta e sete reais).
-                                                                         Contratante: Secretária Municipal de Assistência
-PREGÃO ELETRÔNICO PARA REGISTRO DE PREÇOS                                Social/Fundo Municipal de Assistência Social;
-Nº 134/SMA/DSLC/2020 – Objeto: Registro de                               Nome de quem assinou: Maria Cláudia Goulart da
-Preços para aquisição de insumos de laboratório –                        Silva.
:Teste Rápido de Gravidez. Dia 06 de maio de 2020,
-às      13h30min.         Endereço     eletrônico:
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                             AUTARQUIA DE
-PREGÃO ELETRÔNICO PARA REGISTRO DE PREÇOS                                    MELHORAMENTOS DA CAPITAL
-Nº 137/SMA/DSLC/2020 – Objeto: Registro de
-preços para a aquisição de insumos laboratoriais,                        PORTARIA Nº 112/2020 - O Diretor Presidente da
-para atender às necessidades do Laboratório                              Autarquia de Melhoramentos da Capital –
-Municipal de Florianópolis – LAMUF. Dia 06 de                            COMCAP, no uso das atribuições que lhe são
-maio de 2020, às 15h30min. Endereço eletrônico:                          conferidas pelas Leis Complementares Nº
-http://dlc.pmf.sc.gov.br. O Pregoeiro.                                   618/2017 e 655/2018 e pelos Decretos Municipais
-                                                                         Nº 17.799/2017 e 20.572/2019, CONSIDERANDO a
",text_29,6,0.3503214768276932,-0.12115894419089188,6,,
30,"
-06 de abril de 2020. CARLOS ALBERTO JUSTO DA                            Ordenador do Fundo Municipal de Saúde, o Sr.
-SILVA - Secretário Municipal de Saúde.                                  Carlos Alberto Justo da Silva e Sra. Fernanda
-                                                                        Gomes de Borba e Bernhardt e o Sr. Tarcis Sawaia
-                                                                        El Messane pela empresa.
-                 FUNDO MUNICIPAL                                        SEXTO TERMO ADITIVO DO CONTRATO Nº
-                    DE SAÚDE                                            102/FMS/2015 – PMF X SOS CÁRDIO CLÍNICA
-                                                                        MÉDICA LTDA. Objeto: A Cláusula Décima Primeira
-EXTRATO DE DISPENSA DE LICITAÇÃO N°                                     do Contrato original continua subsistindo em todos
-170/SMA/DSLC/2020 - Objeto: Contratação de                              os seus termos e condições, renovando apenas o
-empresa especializada para fornecimento de teste                        prazo de vigência em caráter de excepcionalidade,
:coronavirus (COVID-19) IgG/IgM (teste rápido):                          que continua por tempo determinado, passando a
-imunoensaio cromatográfico rápido para a                                fluir de 19 de fevereiro de 2020 e término em 31
-detecção qualitativa dos anticorpos IgG e IgM para                      de dezembro de 2020, ou até que seja finalizado o
-COVID-19 em sangue total, soro ou plasma como                           processo licitatório atualmente em trâmite, e um
-auxilio ao diagnóstico de infecções primarias e                         novo seja firmado, com fundamento no art. 57,
-secundarias pelo novo coronavirus, para utilização                      Inciso II e §4º da Lei 8.666/93, no Parecer nº
-nas ações de enfrentamento ao COVID-19,                                 004/2020/ASSJUR/SMS da Assessoria Jurídica da
-conforme prevê a Lei nº 13.979, de 06/02/2020                           Secretaria Municipal de Saúde, no Ofício OE nº
-alterada pela Medida Provisória 926, de                                 39/SMS/GAB/ADJ/ACCC/CON/2020             e      na
-20/03/2020, os Decretos Estaduais n. 509 de 2020,                       Deliberação nº 5059/2020, partes integrantes
-515 de 2020, 525 de 2020 e 535 de 2020, e os                            deste Termo Aditivo; Número e Modalidade da
",text_30,-1,0.420680263530654,-0.05968103872800103,1,6,6
31,"
-
-                                                            ATOS OFICIAIS CODAU
-                                                                         C.P.L
-
-                                                                    DESPACHO
-
- PROCESSO - Dispensa nº. 003/2020
-
- CONTRATADA - W.H GUILHERME RAMOS
-
: OBJETO - Aquisição de 24 kits de teste rápido para coronavírus contendo 10 unidades, objetivando a doação para a Secretaria de Saúde, conforme
- cronograma da Secretaria deste Município no combate e contenção a propagação do vírus COVID-19
-
- FUNDAMENTO -Com fulcro no artigo 24, inciso II da Lei Federal 8.666/93 combinado com Lei nº 13.979/2020 Atº 4º
-
- VALOR TOTAL: R$25.680,00 (vinte e cinco mil e seiscentos e oitenta reais).
- Vistos – Assessoria Jurídica, CPL.
-
- De acordo.
-
- Na forma especificada nestes autos, RATIFICO a situação de Dispensa de Licitação, com apoio no artigo 26 caput, da Lei Federal nº. 8.666/93, devendo ser
",text_31,-1,0.3629772155411795,0.09740381741372013,1,1,1
32,"
-                                           Coordenadora
-   14
-                  SALVADOR-BAHIA
-                  SÁBADO A SEGUNDA-FEIRA
-                  28 A 30 DE MARÇO DE 2020
-                  ANO XXXIII | N º 7.610
-                         DISPENSA DE LICITAÇÃO Nº 050/2020
-PROCESSO Nº: 6215/2020
-CONTRATADA: MEDLEVENSOHN COMÉRCIO E REP. DE PRODUTOS HOSP. LTDA
-CNPJ: 05.343.029/0001-90
:OBJETO: Aquisição de kit para laboratório teste rápido IGM/IGG para coronavirus para atender a
-demanda do Laboratório Central, de Salvador conforme CI RLAB Nº 030/2020                          
-VALOR GLOBAL: R$ 4.750.000,00 (Quatro milhões, setecentos e cinquenta mil reais)
-AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93                                     
-Artigo 4º, da Lei Federal n° 13.979/2020
-DOTAÇÃO ORÇAMENTÁRIA: Projeto Atividade 10.302.0002.232900, 10.301.0016.249300,                   
-10.302.0016.249400; Elemento de Despesa 33.90.30; Fonte de Recurso: 014 (Transf Fundo a Fundo     
-de Recursos SUS do Gov Fed – Bloco de Custeio – Atenção Saúde Pop MAC
-PRAZO DE ENTREGA: Imediato
-DATA DO ATO: 26/03/2020
-                                    Salvador, 30 de março de 2020
",text_32,-1,0.5784747898461831,0.5639430342643635,1,1,1
33,"
- À POBREZA - SEMPRE                                                                                                     
-                       RESUMO DE TERMO DE COLABORAÇÃO                                                                   
-ESPÉCIE: TERMO DE COLABORAÇÃO N° 006/2020                                                                               
-PARTES: PMS/SEMPS - CNPJ 13.927.801/0017-06 - AGENCIA ADVENTISTA DE DESENVOLVIMENTO E
-RECURSOS ASSISTENCIAIS LESTE - ADRA LESTE CNPJ n°17.798.849/0005-89                                                     
-OBJETO: O presente termo de colaboração, oriundo do Processo SEMPRE nº 920/2020, tem por
-                                                                                                         EDITAIS
- SECRETARIA MUNICIPAL DA SAÚDE - SMS
-                                 AVISO DE CONVOCAÇÃO                                                                    
-A Coordenadoria Administrativa torna público para conhecimento dos interessados que será
:realizada COTAÇÃO DE PREÇO Nº 1383/2020: aquisição de Teste rápido para detecção de antígenos
-para SARS-COV-2 (novo coronavírus), para atender a demanda da Rede Laboratorial do Município
-de Salvador. As propostas deverão ser apresentadas no prazo de 24 horas.
-O processo administrativo nº 6344/2020 referente ao objeto da presente cotação encontra-se no
-                                                                    DIÁRIO OFICIAL DO                                   
-                                                    Criado pelo art. 82 da Lei nº 3.601, de 18 de fevereiro de 1986
-                                                                                                                     Chefe de Gabinete do Prefeito                                Coordenador de Tecnologia                                     Gestor de Editoração
-                                                                                                                     Kaio Vinicius Moraes Leal                                 Claudio Raphael Pereira Pinto                              Andrey Das Neves Santos
-                                                Ouvidoria Geral do Município - Para registrar reclamações, denúncias,   
-                                                sugestões ou elogios, acesse: www.ouvidoria.salvador.ba.gov.br ou ligue para        acesse: www.disquesalvador.ba.gov.br ou ligue 156,           ba.gov.br ou solicite através do e-mail: diario.oficial@salvador.ba.gov.br, de
-                                                (71) 3202-5909, de segunda a sexta-feira, das 8 às 17 horas, exceto feriados.       atendimento 24h.                                             segunda a sexta-feira, das 8 às 18 horas, exceto feriados.
",text_33,-1,0.29508660785564433,0.009988184377373133,1,3,3
34,"
-        1. Aprovação das Contas do V Bimestre de 2019;
-
-        2. Aprovação da PAS 2020;
-
-         3. Aprovação da definição de rede de hospitais de referência para parto de risco habitual e para gestante
-de alto risco com garantias de tratamento adequado a todas as gestantes diagnosticadas com sifilis conforme
-recomendação do protocolo clínico e diretrizes terapêuticas para prevenção da transmissão vertical de HIV, Sifilis e
-Hepatites Virais e certificação de no mínimo 20% dos profissionais de saúde nos cursos teletab sobre o diagnostico
-do HIV e da Sifilis;
-
:       4. Aprovação de disponibilização do teste rápido para HIV, Sífilis, hepatites e aconselhamento em no
-mínimo 50% das unidades da atenção básica de saúde no município (de acordo com a lista do CNES) e ou/
-encaminhamento para diagnostico e tratamento;
-
-        5. Aprovação da disponibilização de preservativos masculinos e femininos em 100% das unidades básicas
-de saúde, independente de prescrição profissional ou qualquer tipo de burocracia;
-
-       6. Aprovação de disponibilização da profilaxia Pós-Exposição (PEP) em no mínimo uma unidade de saúde
-do município.
-
-
",text_34,-1,0.07562786726955019,-0.07071013010141787,6,,
35,"
- Oitenta e oito (88) Testes de PCR foram encaminhados ao laboratório FUNED até o dia
- 05/05/2020, sendo que destes, ainda são aguardados 10 (dez) resultados.
-
-
- Os testes sorológicos (IgM e IgG – anticorpos que são produzidos pelo organismo para defesa de à
- ataques de patógenos, chamados tecnicamente de antígenos), conhecidos como “testes rápidos”,
- distribuídos pelo Ministério da Saúde, foram recebidos somente em 30/04/2020 na quantidade de
- 1040 (um mil e quarenta) testes, e devem ser aplicados em pessoas sintomáticas exclusivamente
- da área da saúde e profissionais de segurança conforme o protocolo, pois são os mais expostos e
- estão na linha de frente (Nota Técnica COES MINAS COVID-19 NO 25 – 20/04/2020). Há,
: ainda, um provisionamento de entrega de Teste Rápido do Ministério da Saúde de mais 7660 (sete
- mil seiscentos e sessenta) testes unidades. Como referência citamos publicação científica da
- Alemanha onde mesmo com a enorme capacidade de testes e a maior parte direcionada às pessoas
- sintomáticas, não houve uma alta taxa de positividade, ficando em torno de 8%. No entanto, a
- estratégia de testagem em massa está condicionada a disponibilidade dos insumos como Swabs,
- Tubo de Conservação, Cartuchos de Testes Sorológicos para que se proceda essa ampliação. Ação
-
-
-
-Av. Guilherme Ferreira, 1539 – CEP 38022-200 – (34) 3331-2717 –
-www.uberaba.mg.gov.br
",text_35,-1,0.18510744687535205,-0.08253845709092973,6,,
36,"
-                              soro. A embalagem deverá conter os controles
-                              positivo e negativo.
-
-Valor total : R$ 51.000,00 (Cinquenta e um mil reais)
-
-
-   ECO DIAGNÓSTICA LTDA – CNPJ: 14.633.154/0002-06
-
- Item    QTd         UNID                           Descrição                    Marca       Pr. Unit.       Pr. Total
-
:                              TROPONINA I – TESTE RÁPIDO, teste
-                              rápido imunocromatográfico para              a
-          UN        10.200    detecção     qualitativa    da    Troponina  I       ECO
- 02                                                                            DIAGNÓSTICA    3,30         33.660,00
-                              Cardíaca Humana (cTnl) em sangue total,
-                              soro ou plasma para auxiliar no diagnóstico
-                              do Infarto Agudo do Miocárdio (IAM).
-Valor total : R$ 33.660,00 (Trinta e três mil seiscentos e sessenta reais)
-
-  Valor total do processo: R$ 84.660,00 (Oitenta e quatro mil seiscentos e sessenta reais)
-
",text_36,-1,0.23026457602515266,0.06063367575028683,1,1,1
37,"
-LOCATÁRIA: Secretaria Municipal de Saúde/Fundo Municipal de Saúde
-LOCADOR: Cepheid Brasil Importação, Exportação e Comércio de Produtos de Diagnósticos.
-
-
-OBJETO: O presente Termo Aditivo tem por objeto a prorrogação da vigência por mais 12 (doze)
-meses, bem como o reajuste do valor conforme item 4.3 da Cláusula Quarta do Contrato nº
-857/2017, firmado entre o MUNICÍPIO DE GOIÂNIA com a interveniência da SECRETARIA
-MUNICIPAL DE SAÚDE/FUNDO MUNICIPAL DE SAÚDE e de outro lado a empresa
-CEPHEID BRASIL IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE PRODUTOS DE
-DIAGNÓSTICOS, visando a prestação de serviços de assistência técnica, manutenção preventiva,
:corretiva e calibração do equipamento de teste rápido molecular (Gene Xpert), com fornecimento e
-reposição de peças, acessórios e materiais necessários ao adequado funcionamento do objeto.
-
-
-PRORROGAÇÃO: Por este instrumento de aditamento fica o Contrato nº 857/2017 prorrogado
-por mais 12 (doze) meses, a partir de 02 de janeiro de 2020.
-
-
-VALOR DO ADITIVO: A CONTRATANTE pagará a CONTRATADA o valor total de R$
-17.759,58 (dezessete mil, setecentos e cinquenta e nove reais e cinquenta e oito centavos),
-reajustado conforme índice do IGP-M de 7,317910% correspondente ao período.
",text_37,-1,0.2914450263527945,-0.12316458190806374,1,2,2
38,"
-
-
-
-FMS-DISP0008-2020-TESTES IGG-IGM
-                                                                                                    Publicação Nº 274478
-
-FUNDO MUNICIPAL DE SAÚDE, DO MUNICÍPIO DE JAGUARÉ
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 0008/2020
-CÓDIGO DE REMESSA DE CONTRATAÇÃO:
-2020.038E0500001.09.0008
:OBJETO: Aquisição em caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde
-Pública.
-RATIFICO a decisão sugerida pela Comissão Permanente de Licitações e solicito que seja efetuada a devida contratação
-da empresa EQUIMED INST. E EQUIP. PARA LAB. E HOSPITAIS LTDA, pessoa jurídica de direito privado, inscrita no CNPJ:
-nº 16.580.422/0001-13, com sede na Rodovia BR 101 km 504, 9994b - Sao Lourenco - Itabuna - BA, para Aquisição em
:caráter emergencial de teste rápido, para covid 19, para o enfrentamento da emergência de Saúde Pública, no valor de R$
-345.000,00 (trezentos quarenta e cinco mil reais) e determino a emissão da respectiva nota de empenho.
-
-
-Jaguaré-ES, 14 de maio de 2020
-
-
-Dayana Mara dos Santos Silva Bizi
-Secretária Municipal de Saúde
-
-
",text_38,-1,0.4664948043962503,-0.347509852067133,1,1,1
39,"
- aprovação.
-                    Antônio Grangeiro Saraiva
-                           Presidente
-                   Conselho Municipal de Saúde
- Homologo a Resolução CMS nº 01, de 08 de janeiro de 2020, nos
- termos da Lei n° 2.310 de 09 de maio de 2017.
-                    DANIEL BORINI ZEMUNER
-                      Secretário da Saúde
-      RESOLUÇÃO Nº 02, DE 08 DE JANEIRO DE 2020.
-                     Dispõe sobre a aprovação da Disponibilização
:                     de teste rápido em para HIV, Sífilis, Hepatites
-                     e aconselhamento em no mínimo 50% dos
-                     Centros de Saúde da Comunidade do Município
-                     de Palmas – TO.
-          O Plenário do Conselho Municipal de Saúde de Palmas,
- em sua 01ª Reunião Ordinária do ano de 2020, realizada em 08
- de janeiro de 2020, no uso de suas competências regimentais e
- atribuições conferidas pela Lei nº 8.080, de 19 de setembro de 1990
- e pela Lei Municipal n° 2.310 de 09 de maio de 2017;
-         CONSIDERANDO, a Lei n° 2.310 de 09 de maio de 2017,
- que dispõe sobre a reestruturação do Conselho Municipal de Saúde
- e dá outras providências;
-          CONSIDERANDO, a Lei nº142 de 20 de dezembro de 1991,
- que institui o Conselho Municipal de Saúde e dá outras providências;
-        CONSIDERANDO, que o Plenário do Conselho Municipal
- de Saúde é soberano em suas decisões,
-         RESOLVE:
:          Art. 1º Aprovar a disponibilização de teste rápido em para
- HIV, Sífilis, Hepatites e aconselhamento em no mínimo 50% dos
- Centros de Saúde da Comunidade do Município de Palmas – TO.
-        Art. 2º Esta Resolução entra em vigor na data de sua
- aprovação.
-                 ANTÔNIO GRANGEIRO SARAIVA
-                           Presidente
-                   Conselho Municipal de Saúde
- Homologo a Resolução CMS nº 02, de 08 de janeiro de 2020, nos
- termos da Lei n° 2.310 de 09 de maio de 2017.
-                    DANIEL BORINI ZEMUNER
",text_39,-1,0.21569354511627734,-0.11889571826281822,6,,
40,"
-
-Lucas Antunes de Sá
-Presidente da CPL
-
-
-
-DISPENSA DE LICITAÇÃO Nº. 24/2020
-                                                                                                      Publicação Nº 276803
-
-RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº. 24/2020
:Objeto: AQUISIÇÃO DE DE KITS DE TESTE RÁPIDO PARA COVID-19, PARA ATENDER AS NECESSIDADES LABORATORIAIS
-DA SECRETARIA MUNICIPAL DE SAÚDE.
-Justificativa: Considerando as medidas para enfrentamento da emergência de Saúde Pública de importância internacional
-decorrente do Novo Coronavírus.
-Contratado: F.N COMERCIO E REPRESENTAÇÕES DE PRODUTOS PARA SAÚDE LTDA, CNPJ: 26.959.662/0001-87.
-Valor: R$ 136.000,00
-Processo: 571/2020.
-ID: 2020.025E0700001.09.0013
-Base Legal: Art. 4º da Lei 13.979/20.
-AUTORIZAÇÃO: Autorizo a presente RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO.
-
",text_40,-1,0.4314129136985065,-0.03713567039934854,1,1,1
41,"
-
-
-
-         DESIGNA, conforme disciplinado na Ordem de Serviço nº 012/2016, os servidores GABRIELE
-         SERRA BREHM, matrícula 1154966/02 e FLÁVIO FELICIANO DOS SANTOS, matrícula 420892/1,
-         para acompanhar e fiscalizar a execução e o adequado cumprimento das cláusulas estabelecidas no
-         contrato nº 70869, celebrado entre o Município de Porto Alegre e a empresa CEPHEID BRASIL,
-         IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE PRODUTOS PARA DIAGNÓSTICOS LTDA.,
-         CNPJ nº 18.628.083/0002-04, cujo objeto é prestação de serviços de manutenção preventiva e
-         corretiva, incluindo o suporte técnico, a manutenção e o reparo dos equipamentos dos sistemas
:         GeneXper, destinados para realização de teste rápido molecular de tuberculose, através da Portaria
-         163/2020, de 10/02/2020. (processo 19.0.000112254-4)
-
-
-
-
-            DIRETOR-GERAL DO DEPARTAMENTO MUNICIPAL DE ÁGUA E
-            ESGOTOS, no uso de suas atribuições legais,
-
-
-
",text_41,-1,0.19886025005740307,-0.06816270506560049,1,6,6
42,"
-           4°         SORRISO DENTAL LTDA - ME
-           5º         EMIGE MATERIAIS ODONTOLOGICOS LTDA
-                                    Salvador, 30 de abril de 2020.
-                                     JOSE EGIDIO DE SANTANA
-                                         Presidente/Copel
-                DIÁRIO OFICIAL DO
-                        DISPENSA DE LICITAÇÃO Nº 070/2020                                          
-PROCESSO Nº: 6215/2020                                                                             
-CONTRATADA: MEDLEVENSOHN COMÉRCIO E REP. DE PRODUTOS HOSP. LTDA                                    
-CNPJ: 05.343.029/0001-90                                                                           
:OBJETO: Aquisição de kit para laboratório teste rápido IGM/IGG para coronavirus para atender a
-demanda do Laboratório Central, de Salvador conforme CI RLAB Nº 030/2020                           
-VALOR GLOBAL: R$ 4.750.000,00 (Quatro milhões, setecentos e cinquenta mil reais)
-AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93                                      
-Artigo 4º, da Lei Federal n° 13.979/2020DOTAÇÃO ORÇAMENTÁRIA: Projeto Atividade                    
-10.302.0002.232900, 10.301.0016.249300, 10.302.0016.249400; Elemento de Despesa 33.90.30;
-Fonte de Recurso: 014 (Transf Fundo a Fundo de Recursos SUS do Gov Fed - Bloco de Custeio -        
-Atenção Saúde Pop MAC
-PRAZO DE ENTREGA: Imediato                                                                         
-DATA DO ATO: 26/03/2020                                                                            
-                                   Salvador, 30 de abril de 2020
",text_42,-1,0.559866819041161,0.5558543477554949,1,1,1
43,"
-                                                                                                                                         DOS MUNICÍPIOS DO
-             Execução: CIGA - Consórcio de Informática na Gestão Pública Municipal
-                                                                                                                                      ESPÍRITO SANTO
-     contato@diariomunicipal.es.gov.br                            www.diariomunicipal.es.gov.br
-19/05/2020 (Terça-feira)                              DOM/ES - Edição N° 1517                   
-                                  Consórcios Intermunicipais
-                 Cim Noroeste - Consórcio Público da Região Noroeste do ES
-ATA DE APURAÇÃO – 9ª SESSÃO – CHAMAMENTO PÚBLICO Nº 002/2019
-                                                                                                Publicação Nº 274932
-TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO CIM NOROESTE – TVSPS
:Com a inclusão do TESTE RÁPIDO COVID-19 IGG E IGM, conforme deliberação da Assembléia Geral Extraordinária Virtual
-do dia 14/04/2020.
-                                             1 - PROCEDIMENTOS CARDIOLÓGICOS
-       1.1         CONSULTA MEDICA ESPECIALIZADA EM CARDIOLOGISTA                               
-       1.2         ELETROCARDIOGRAMA                                                            
-       1.3         ECODOPPLERCARDIOGRAMA OU ECOCARDIOGRAMA (TRANSTORÁCICO)                      
-       1.4         ECODOPPLERCARDIOGRAMA OU ECOCARDIOGRAMA TRANSESOFÁGICA/ REPOUSO/ ESTRESSE)   
-       1.5         TESTE DE ESFORÇO / TESTE ERGOMÉTRICO                                         
-       1.6         MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS)                           
-       1.7         MONITORIZAÇÃO AMBULATORIAL DE PRESSÃO ARTERIAL (MAPA)                        
-       1.8         ECODOPPLERCARDIOGRAMA DE ESTRESSE FARMACOLÓGICO                              
",text_43,-1,0.2329218136892344,-0.28535720054691477,6,,
44,"
-     23.20         CONSULTA MEDICA ESPECIALIZADA EM ONCOLOGIA                                                    42,00
-
-     23.21         CONSULTA MEDICA ESPECIALIZADA EM MASTOLOGIA                                                   42,00
-
-     23.22         CONSULTA MEDICA ESPECIALIZADA EM GASTROPEDIATRIA                                              42,00
-
-     23.23         CONSULTA MEDICA ESPECIALIZADA EM PSIQUIATRIA INFANTIL                                         42,00
-
-     23.24         CONSULTA MEDICA ESPECIALIZADA EM NUTROLOGIA                                                   42,00
-
:     23.25         TESTE RÁPIDO COVID-19 IGG E IGM                                                               180,00
-
-
-
-
-ATA DE APURAÇÃO – 9ª SESSÃO – CHAMAMENTO PÚBLICO Nº 003/2019
-                                                                                                     Publicação Nº 274935
-
-ATA DE APURAÇÃO – 8ª SESSÃO – CHAMAMENTO PÚBLICO Nº 003/2019
-Aos trinta dias do mês de abril do ano de dois mil e vinte, às dez horas, na sede do Consórcio Público da Região Noroes-
-te – CIM NOROESTE, localizado na Av. João Quiuqui, nº 26, centro, Águia Branca - Estado do Espírito Santo, reuniu-se
",text_44,-1,0.16618460632817544,-0.1076640901402649,6,,
45,"
-Pregoeiro
-
-
-
-
-                                                                                                   www.diariomunicipal.es.gov.br
-19/05/2020 (Terça-feira)                            DOM/ES - Edição N° 1517                
-REPUBLICAÇÃO DA TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO CIM NO-
-ROESTE – TVSPS
-TABELA DE VALORES DE SERVIÇOS E PROCEDIMENTOS DE SAÚDE DO CIM NOROESTE – TVSPS
:Com a inclusão do TESTE RÁPIDO COVID-19 IGG E IGM, conforme deliberação da Assembléia Geral
-do dia 14/04/2020.
-                                              1 - PROCEDIMENTOS CARDIOLÓGICOS
-      1.1        CONSULTA MEDICA ESPECIALIZADA EM CARDIOLOGISTA                            
-      1.2        ELETROCARDIOGRAMA                                                         
-      1.3        ECODOPPLERCARDIOGRAMA OU ECOCARDIOGRAMA (TRANSTORÁCICO)                   
-      1.4        ECODOPPLERCARDIOGRAMA OU ECOCARDIOGRAMA TRANSESOFÁGICA/ REPOUSO/ ESTRESSE)
-      1.5        TESTE DE ESFORÇO / TESTE ERGOMÉTRICO                                      
-      1.6        MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS)                        
-      1.7        MONITORIZAÇÃO AMBULATORIAL DE PRESSÃO ARTERIAL (MAPA)                     
-      1.8        ECODOPPLERCARDIOGRAMA DE ESTRESSE FARMACOLÓGICO                           
",text_45,-1,0.1983534903260996,-0.2505992323097009,6,,
46,"
-    23.20        CONSULTA MEDICA ESPECIALIZADA EM ONCOLOGIA                                                    42,00
-
-    23.21        CONSULTA MEDICA ESPECIALIZADA EM MASTOLOGIA                                                   42,00
-
-    23.22        CONSULTA MEDICA ESPECIALIZADA EM GASTROPEDIATRIA                                              42,00
-
-    23.23        CONSULTA MEDICA ESPECIALIZADA EM PSIQUIATRIA INFANTIL                                         42,00
-
-    23.24        CONSULTA MEDICA ESPECIALIZADA EM NUTROLOGIA                                                   42,00
-
:    23.25        TESTE RÁPIDO COVID-19 IGG E IGM                                                               180,00
-
-
-
-
-                                                                                              www.diariomunicipal.es.gov.br
-19/05/2020 (Terça-feira)                                       DOM/ES - Edição N° 1517                                                       Página 46
-
-
-                                               Consórcio Público CONDOESTE
-
",text_46,-1,0.15656901392713893,-0.1101557537051598,1,1,1
47,"
- Transferências Fundo a Fundo de Recursos do SUS do Governo Federal - Bloco de Investimento,
- 0.1.90 - Operações de Crédito Internas e 0.1.91 - Operações de Crédito Externas.
- DATA DA HOMOLOGAÇÃO: 01/04/2020
-                                    Salvador, 01 de abril de 2020.
-                             JAQUELINE MACEDO BARBOZA DE BARROS
-                                     Presidente da Comissão
-                         DISPENSA DE LICITAÇÃO Nº 071/2020
- PROCESSO Nº: 6344/2020
- CONTRATADA: LICIMASTER DISTRIBUIDORA DE MEDICAMENTOS E PROD. MÉD. HOSPITALAR LTDA
- CNPJ: 20.001.049/0001-76
: OBJETO: Aquisição de teste rápido para detecção de antígenos para SARS-COV-2 (novo coronavírus),
- para atender a demanda do Laboratório Central de Salvador, conforme CI RLAB Nº 032/2020
- VALOR GLOBAL: R$ 8.900.000,00 (Oito milhões e novecentos mil reais)
- AMPARO LEGAL: Artigo 24, Inciso IV da Lei Federal n° 8.666/93
- Artigo 4º, da Lei Federal n° 13.979/2020
- DOTAÇÃO ORÇAMENTÁRIA: Projeto Atividade 10.302.0002.232900; Elemento de Despesa
- 33.90.30; Fonte de Recurso: 091 (Operações de Crédito Externas - Recursos de Ressarcimento de
- Operações de Crédito)
- PRAZO DE ENTREGA: Imediato
- DATA DO ATO: 31/03/2020
-                                    Salvador, 01 de abril de 2020
",text_47,-1,0.48665195109841186,0.5276264287632121,1,1,1
